window_key,window_start,window_kind,score,cap_reason,damage,swell_hgt_ft,swell_per_s,swell_dir,wind_energy_48h,swell_energy_72h,dry_hours,cloud_pct,kd490
20260716T1730-dusk,2026-07-16T17:30:00-07:00,dusk,4.0,"post-rain (54h since ≥0.2"")",5.18,2.1,6.9,255,588,2187,54,2,
20260717T0600-dawn,2026-07-17T06:00:00-07:00,dawn,4.0,"post-rain (67h since ≥0.2"")",5.0,2.2,10.0,206,623,2222,67,6,
20260717T1730-dusk,2026-07-17T17:30:00-07:00,dusk,6.6,,3.18,2.2,12.2,187,765,2309,72,2,
20260718T0600-dawn,2026-07-18T06:00:00-07:00,dawn,6.6,,3.72,2.4,11.7,184,610,2462,72,42,
20260718T1730-dusk,2026-07-18T17:30:00-07:00,dusk,5.0,,6.77,3.2,11.6,182,559,2642,72,25,
20260719T0600-dawn,2026-07-19T06:00:00-07:00,dawn,2.6,,16.08,4.8,11.0,179,382,3500,72,50,
20260719T1730-dusk,2026-07-19T17:30:00-07:00,dusk,2.4,,15.27,3.9,9.9,180,392,4399,72,7,
20260720T0600-dawn,2026-07-20T06:00:00-07:00,dawn,2.4,,16.14,4.2,10.2,186,299,4643,72,48,
20260720T1730-dusk,2026-07-20T17:30:00-07:00,dusk,2.5,,15.38,3.5,8.8,186,291,4845,72,15,
20260721T0600-dawn,2026-07-21T06:00:00-07:00,dawn,2.8,,14.39,3.3,8.0,192,255,5174,72,3,
20260721T1730-dusk,2026-07-21T17:30:00-07:00,dusk,6.0,,3.26,2.9,13.5,192,347,5360,72,1,
20260722T0600-dawn,2026-07-22T06:00:00-07:00,dawn,4.6,,4.5,2.7,12.2,193,385,5152,72,100,
20260722T1730-dusk,2026-07-22T17:30:00-07:00,dusk,3.5,,9.59,3.6,11.1,185,563,4767,72,3,
20260723T0600-dawn,2026-07-23T06:00:00-07:00,dawn,2.4,,10.64,3.8,10.8,181,504,5055,72,98,
20260723T1730-dusk,2026-07-23T17:30:00-07:00,dusk,2.7,,11.75,3.9,10.8,183,484,5376,72,1,
20260724T0600-dawn,2026-07-24T06:00:00-07:00,dawn,3.2,,10.89,3.8,10.7,185,391,5656,72,27,
20260724T1730-dusk,2026-07-24T17:30:00-07:00,dusk,2.7,,11.83,3.5,10.1,188,436,5539,72,25,
20260725T0600-dawn,2026-07-25T06:00:00-07:00,dawn,2.9,,9.02,2.8,9.4,188,405,5279,72,98,
20260725T1730-dusk,2026-07-25T17:30:00-07:00,dusk,4.9,,4.89,2.2,10.3,192,451,4956,72,54,
20260726T0600-dawn,2026-07-26T06:00:00-07:00,dawn,6.8,,1.42,2.5,16.3,199,380,4602,72,78,
20260726T1730-dusk,2026-07-26T17:30:00-07:00,dusk,6.9,,2.3,2.9,14.8,195,413,4495,72,6,
20260727T0600-dawn,2026-07-27T06:00:00-07:00,dawn,5.5,,3.4,3.2,13.8,196,323,4390,72,97,
20260727T1730-dusk,2026-07-27T17:30:00-07:00,dusk,5.9,,3.99,3.2,13.6,195,360,4567,72,11,
20260728T0600-dawn,2026-07-28T06:00:00-07:00,dawn,5.9,,3.14,3.3,14.2,193,294,4581,72,83,
20260728T1730-dusk,2026-07-28T17:30:00-07:00,dusk,4.5,,6.47,3.7,13.1,186,411,5049,72,0,
20260729T0600-dawn,2026-07-29T06:00:00-07:00,dawn,2.7,,11.86,4.6,12.0,176,403,6242,72,37,
20260729T1730-dusk,2026-07-29T17:30:00-07:00,dusk,1.9,,12.93,4.6,11.7,177,471,7326,72,2,
20260730T0600-dawn,2026-07-30T06:00:00-07:00,dawn,1.1,,13.6,4.9,12.1,178,389,7569,72,95,
20260730T1730-dusk,2026-07-30T17:30:00-07:00,dusk,1.9,,13.52,4.4,11.0,181,422,7640,72,2,
20260731T0600-dawn,2026-07-31T06:00:00-07:00,dawn,1.6,,11.98,3.9,10.7,186,307,6990,72,100,
20260731T1730-dusk,2026-07-31T17:30:00-07:00,dusk,2.2,,14.18,3.8,10.0,186,350,6316,72,2,
20260801T0600-dawn,2026-08-01T06:00:00-07:00,dawn,1.5,,17.04,4.1,9.8,191,279,5591,72,81,
20260801T1730-dusk,2026-08-01T17:30:00-07:00,dusk,2.8,,12.79,3.4,9.4,192,315,5080,72,4,
20260802T0600-dawn,2026-08-02T06:00:00-07:00,dawn,4.0,,7.92,2.5,8.6,198,257,4560,72,76,
20260802T1730-dusk,2026-08-02T17:30:00-07:00,dusk,6.0,,4.6,1.9,7.8,191,304,3783,72,0,
20260803T0600-dawn,2026-08-03T06:00:00-07:00,dawn,6.3,,4.05,2.0,9.8,203,256,3075,72,57,
20260803T1730-dusk,2026-08-03T17:30:00-07:00,dusk,7.3,,2.77,1.9,10.9,193,298,2647,72,1,
20260804T0600-dawn,2026-08-04T06:00:00-07:00,dawn,6.7,,2.49,1.9,11.2,190,253,2206,72,99,
20260804T1730-dusk,2026-08-04T17:30:00-07:00,dusk,7.2,,2.94,2.0,11.1,189,339,1979,72,9,
20260805T0600-dawn,2026-08-05T06:00:00-07:00,dawn,6.7,,2.75,1.9,10.8,192,284,1717,72,99,
20260805T1730-dusk,2026-08-05T17:30:00-07:00,dusk,7.2,,3.22,1.7,10.0,189,339,1551,72,28,
20260806T0600-dawn,2026-08-06T06:00:00-07:00,dawn,7.9,,2.76,1.8,10.3,186,299,1403,72,16,
20260806T1730-dusk,2026-08-06T17:30:00-07:00,dusk,7.6,,2.68,1.5,8.7,185,355,1305,72,36,
20260807T0600-dawn,2026-08-07T06:00:00-07:00,dawn,9.0,,0.66,1.5,14.5,196,275,1253,72,42,
20260807T1730-dusk,2026-08-07T17:30:00-07:00,dusk,8.8,,0.91,1.7,14.0,191,307,1266,72,0,
20260808T0600-dawn,2026-08-08T06:00:00-07:00,dawn,7.7,,2.9,2.3,12.5,189,276,1431,72,16,
20260808T1730-dusk,2026-08-08T17:30:00-07:00,dusk,6.3,,4.44,2.4,12.8,189,445,1700,72,0,
20260809T0600-dawn,2026-08-09T06:00:00-07:00,dawn,7.2,,3.33,2.4,12.2,191,389,2074,72,10,
20260809T1730-dusk,2026-08-09T17:30:00-07:00,dusk,6.9,,3.71,2.5,12.0,191,422,2189,72,0,
