window_key,window_start,window_kind,score,cap_reason,damage,swell_hgt_ft,swell_per_s,swell_dir,wind_energy_48h,swell_energy_72h,dry_hours,cloud_pct,kd490
20260704T0600-dawn,2026-07-04T06:00:00-07:00,dawn,8.8,,1.11,2.5,5.7,140,313,1529,72,1,
20260704T1730-dusk,2026-07-04T17:30:00-07:00,dusk,5.7,,5.6,5.9,8.2,150,198,1973,72,71,
20260705T0600-dawn,2026-07-05T06:00:00-07:00,dawn,4.0,,6.43,6.1,7.8,142,276,5020,72,78,
20260705T1730-dusk,2026-07-05T17:30:00-07:00,dusk,2.8,"post-rain (1h since ≥0.2"")",8.04,6.6,8.3,136,368,6778,1,72,
20260706T0600-dawn,2026-07-06T06:00:00-07:00,dawn,2.6,"post-rain (1h since ≥0.2"")",8.05,6.7,8.2,134,567,8696,1,71,
20260706T1730-dusk,2026-07-06T17:30:00-07:00,dusk,2.1,"post-rain (1h since ≥0.2"")",8.88,6.8,8.2,132,492,9686,1,62,
20260707T0600-dawn,2026-07-07T06:00:00-07:00,dawn,2.3,"post-rain (2h since ≥0.2"")",9.25,6.9,8.3,130,493,10660,2,42,
20260707T1730-dusk,2026-07-07T17:30:00-07:00,dusk,2.0,"post-rain (13h since ≥0.2"")",9.68,7.0,8.5,128,359,11454,13,43,
20260708T0600-dawn,2026-07-08T06:00:00-07:00,dawn,2.1,"post-rain (26h since ≥0.2"")",7.98,6.3,8.0,128,324,11923,26,73,
20260708T1730-dusk,2026-07-08T17:30:00-07:00,dusk,3.3,"post-rain (1h since ≥0.2"")",6.16,5.5,7.5,129,257,11019,1,29,
20260709T0600-dawn,2026-07-09T06:00:00-07:00,dawn,3.6,"post-rain (1h since ≥0.2"")",6.31,5.8,8.6,129,202,9678,1,28,
20260709T1730-dusk,2026-07-09T17:30:00-07:00,dusk,3.4,"post-rain (12h since ≥0.2"")",5.59,5.3,8.4,127,178,8663,12,88,
20260710T0600-dawn,2026-07-10T06:00:00-07:00,dawn,4.0,"post-rain (25h since ≥0.2"")",3.04,3.9,7.6,130,100,7080,25,96,
20260710T1730-dusk,2026-07-10T17:30:00-07:00,dusk,4.0,"post-rain (36h since ≥0.2"")",2.37,3.2,7.2,122,85,5633,36,66,
20260711T0600-dawn,2026-07-11T06:00:00-07:00,dawn,4.0,"post-rain (49h since ≥0.2"")",1.93,2.7,7.4,119,280,4241,49,2,
20260711T1730-dusk,2026-07-11T17:30:00-07:00,dusk,4.0,"post-rain (60h since ≥0.2"")",1.69,2.1,8.3,114,602,3476,60,2,
20260712T0600-dawn,2026-07-12T06:00:00-07:00,dawn,8.4,,0.64,1.3,9.4,103,623,2530,72,5,
20260712T1730-dusk,2026-07-12T17:30:00-07:00,dusk,8.6,,0.8,2.2,9.9,146,635,1933,72,4,
20260713T0600-dawn,2026-07-13T06:00:00-07:00,dawn,9.0,,0.44,1.7,8.6,143,466,1490,72,1,
20260713T1730-dusk,2026-07-13T17:30:00-07:00,dusk,9.0,,0.44,1.5,9.0,147,481,1163,72,1,
20260714T0600-dawn,2026-07-14T06:00:00-07:00,dawn,9.1,,0.69,2.1,9.6,155,368,1000,72,0,
20260714T1730-dusk,2026-07-14T17:30:00-07:00,dusk,7.1,,4.11,4.9,7.5,153,294,1347,72,16,
20260715T0600-dawn,2026-07-15T06:00:00-07:00,dawn,7.2,,3.05,4.2,6.2,150,320,2485,72,17,
20260715T1730-dusk,2026-07-15T17:30:00-07:00,dusk,5.8,,3.62,4.3,6.3,151,249,2831,72,98,
20260716T0600-dawn,2026-07-16T06:00:00-07:00,dawn,4.0,"post-rain (1h since ≥0.2"")",2.59,3.8,5.9,141,348,3316,1,74,
20260716T1730-dusk,2026-07-16T17:30:00-07:00,dusk,4.0,"post-rain (1h since ≥0.2"")",1.47,3.2,8.9,153,251,3500,1,45,
20260717T0600-dawn,2026-07-17T06:00:00-07:00,dawn,4.0,"post-rain (1h since ≥0.2"")",1.21,3.0,9.3,150,196,3400,1,71,
20260717T1730-dusk,2026-07-17T17:30:00-07:00,dusk,4.0,"post-rain (8h since ≥0.2"")",0.94,2.8,10.2,151,145,3260,8,24,
20260718T0600-dawn,2026-07-18T06:00:00-07:00,dawn,4.0,"post-rain (21h since ≥0.2"")",2.58,3.2,9.0,113,235,3354,21,66,
20260718T1730-dusk,2026-07-18T17:30:00-07:00,dusk,3.2,"post-rain (32h since ≥0.2"")",12.1,5.4,8.2,82,167,4392,32,32,
20260719T0600-dawn,2026-07-19T06:00:00-07:00,dawn,2.5,"post-rain (45h since ≥0.2"")",11.37,5.4,8.5,85,233,7190,45,62,
20260719T1730-dusk,2026-07-19T17:30:00-07:00,dusk,2.7,"post-rain (56h since ≥0.2"")",10.85,5.2,8.5,83,175,8292,56,17,
20260720T0600-dawn,2026-07-20T06:00:00-07:00,dawn,2.9,"post-rain (69h since ≥0.2"")",9.45,4.9,8.5,83,372,8214,69,0,
20260720T1730-dusk,2026-07-20T17:30:00-07:00,dusk,3.2,,8.4,4.5,8.5,82,305,7981,72,33,
20260721T0600-dawn,2026-07-21T06:00:00-07:00,dawn,3.9,,6.45,4.0,7.9,83,526,7378,72,1,
20260721T1730-dusk,2026-07-21T17:30:00-07:00,dusk,4.9,,4.72,3.2,7.2,79,440,6159,72,57,
20260722T0600-dawn,2026-07-22T06:00:00-07:00,dawn,6.6,,3.18,2.6,7.5,78,258,4492,72,6,
20260722T1730-dusk,2026-07-22T17:30:00-07:00,dusk,7.4,,2.49,2.4,7.5,83,252,3477,72,4,
20260723T0600-dawn,2026-07-23T06:00:00-07:00,dawn,7.5,,2.74,2.3,8.2,78,207,2607,72,0,
20260723T1730-dusk,2026-07-23T17:30:00-07:00,dusk,7.8,,2.35,4.0,8.6,163,264,2536,72,0,
20260724T0600-dawn,2026-07-24T06:00:00-07:00,dawn,7.6,,2.47,4.3,9.0,161,207,2976,72,0,
20260724T1730-dusk,2026-07-24T17:30:00-07:00,dusk,7.5,,2.05,3.9,9.2,160,220,3961,72,0,
20260725T0600-dawn,2026-07-25T06:00:00-07:00,dawn,7.9,,1.64,3.3,8.9,159,182,3763,72,1,
20260725T1730-dusk,2026-07-25T17:30:00-07:00,dusk,7.5,,2.17,3.9,8.2,156,201,3793,72,1,
20260726T0600-dawn,2026-07-26T06:00:00-07:00,dawn,7.9,,1.52,3.2,7.5,153,184,3591,72,20,
20260726T1730-dusk,2026-07-26T17:30:00-07:00,dusk,8.3,,1.26,2.9,7.4,152,154,3123,72,10,
20260727T0600-dawn,2026-07-27T06:00:00-07:00,dawn,8.3,,0.91,2.3,7.0,150,346,2489,72,0,
20260727T1730-dusk,2026-07-27T17:30:00-07:00,dusk,8.8,,0.49,1.7,7.2,146,388,1892,72,2,
20260728T0600-dawn,2026-07-28T06:00:00-07:00,dawn,8.9,,0.36,1.6,9.6,153,389,1400,72,0,
20260728T1730-dusk,2026-07-28T17:30:00-07:00,dusk,8.6,,0.37,1.5,11.0,156,683,1167,72,59,
20260729T0600-dawn,2026-07-29T06:00:00-07:00,dawn,9.0,,0.78,2.0,12.0,160,554,1047,72,0,
20260729T1730-dusk,2026-07-29T17:30:00-07:00,dusk,8.0,,2.42,4.1,8.0,159,438,1553,72,1,
20260730T0600-dawn,2026-07-30T06:00:00-07:00,dawn,7.2,,3.11,4.6,8.1,156,334,2629,72,7,
20260730T1730-dusk,2026-07-30T17:30:00-07:00,dusk,7.3,,2.77,4.3,7.2,154,232,3250,72,1,
20260731T0600-dawn,2026-07-31T06:00:00-07:00,dawn,7.5,,2.33,3.9,6.8,152,217,3393,72,17,
20260731T1730-dusk,2026-07-31T17:30:00-07:00,dusk,7.4,,1.86,3.4,6.9,147,193,3279,72,72,
20260801T0600-dawn,2026-08-01T06:00:00-07:00,dawn,7.0,,2.23,3.8,8.7,142,135,3140,72,83,
20260801T1730-dusk,2026-08-01T17:30:00-07:00,dusk,7.2,,2.53,4.1,9.3,139,101,3695,72,20,
20260802T0600-dawn,2026-08-02T06:00:00-07:00,dawn,7.4,,1.77,3.1,8.5,133,424,3821,72,1,
20260802T1730-dusk,2026-08-02T17:30:00-07:00,dusk,7.9,,0.81,2.1,9.4,124,445,3484,72,51,
20260803T0600-dawn,2026-08-03T06:00:00-07:00,dawn,8.4,,0.5,2.2,10.3,155,552,2991,72,0,
20260803T1730-dusk,2026-08-03T17:30:00-07:00,dusk,8.7,,0.34,1.9,10.5,159,410,2590,72,1,
20260804T0600-dawn,2026-08-04T06:00:00-07:00,dawn,9.0,,0.37,1.6,8.8,160,217,2084,72,0,
20260804T1730-dusk,2026-08-04T17:30:00-07:00,dusk,8.9,,1.01,1.6,9.0,87,201,1715,72,0,
20260805T0600-dawn,2026-08-05T06:00:00-07:00,dawn,9.1,,0.41,1.8,10.1,157,190,1471,72,27,
20260805T1730-dusk,2026-08-05T17:30:00-07:00,dusk,8.2,,0.67,2.4,9.8,158,207,1422,72,94,
20260806T0600-dawn,2026-08-06T06:00:00-07:00,dawn,9.0,,0.72,2.2,8.4,154,248,1497,72,13,
20260806T1730-dusk,2026-08-06T17:30:00-07:00,dusk,9.2,,0.49,1.8,7.8,157,197,1412,72,0,
20260807T0600-dawn,2026-08-07T06:00:00-07:00,dawn,9.2,,0.75,1.6,7.1,106,166,1282,72,0,
20260807T1730-dusk,2026-08-07T17:30:00-07:00,dusk,9.1,,1.11,1.7,6.4,87,147,1255,72,2,
20260808T0600-dawn,2026-08-08T06:00:00-07:00,dawn,8.6,,1.45,1.9,7.0,86,321,1201,72,5,
20260808T1730-dusk,2026-08-08T17:30:00-07:00,dusk,7.0,,2.56,2.5,7.4,83,328,1226,72,99,
20260809T0600-dawn,2026-08-09T06:00:00-07:00,dawn,3.8,"post-rain (1h since ≥0.2"")",5.26,2.2,5.5,71,842,1449,1,78,
20260809T1730-dusk,2026-08-09T17:30:00-07:00,dusk,1.0,"post-rain (1h since ≥0.2"")",15.29,4.7,7.2,64,1607,2161,1,40,
20260810T0600-dawn,2026-08-10T06:00:00-07:00,dawn,4.0,"post-rain (3h since ≥0.2"")",6.35,3.2,8.9,69,1806,2962,3,41,
20260810T1730-dusk,2026-08-10T17:30:00-07:00,dusk,4.0,"post-rain (14h since ≥0.2"")",2.79,2.4,8.5,76,1403,2900,14,3,
20260811T0600-dawn,2026-08-11T06:00:00-07:00,dawn,4.0,"post-rain (27h since ≥0.2"")",1.94,3.9,9.0,168,927,3277,27,12,
20260811T1730-dusk,2026-08-11T17:30:00-07:00,dusk,4.0,"post-rain (38h since ≥0.2"")",0.6,2.2,7.9,168,619,3474,38,12,
20260812T0600-dawn,2026-08-12T06:00:00-07:00,dawn,4.0,"post-rain (51h since ≥0.2"")",1.24,1.6,7.6,82,378,2792,51,37,
20260812T1730-dusk,2026-08-12T17:30:00-07:00,dusk,4.0,"post-rain (62h since ≥0.2"")",0.76,2.2,7.1,167,354,2278,62,0,
20260813T0600-dawn,2026-08-13T06:00:00-07:00,dawn,8.5,,1.39,3.1,7.3,160,268,2254,72,0,
20260813T1730-dusk,2026-08-13T17:30:00-07:00,dusk,8.7,,1.18,2.8,6.9,159,226,2197,72,1,
20260814T0600-dawn,2026-08-14T06:00:00-07:00,dawn,9.0,,0.38,1.7,7.8,163,199,1877,72,24,
20260814T1730-dusk,2026-08-14T17:30:00-07:00,dusk,8.9,,0.86,2.4,7.0,155,139,1617,72,33,
20260815T0600-dawn,2026-08-15T06:00:00-07:00,dawn,8.8,,0.92,2.4,4.5,152,229,1885,72,24,
20260815T1730-dusk,2026-08-15T17:30:00-07:00,dusk,8.4,,0.73,2.1,8.3,168,241,1915,72,24,
